"TimePeriod","GeoTypeDesc","GeoID","GeoRank","BoroID","Borough","Geography","Area","Number","Percent"
"2017-21","Neighborhood Tabulation Area","810303","10","4","Queens","North Corona","North Corona  Queens","2,907","30.7"
"2017-21","Neighborhood Tabulation Area","471202","10","2","Brooklyn","Borough Park","Borough Park  Brooklyn","5,410","27.3"
"2017-21","Neighborhood Tabulation Area","470103","10","2","Brooklyn","South Williamsburg","South Williamsburg  Brooklyn","2,863","27.0"
"2017-21","Neighborhood Tabulation Area","471201","10","2","Brooklyn","Sunset Park (East)-Borough Park (West)","Sunset Park (East)-Borough Park (West)  Brooklyn","2,302","25.8"
"2017-21","Neighborhood Tabulation Area","470703","10","2","Brooklyn","Sunset Park (Central)","Sunset Park (Central)  Brooklyn","3,328","25.4"
"2017-21","Neighborhood Tabulation Area","810402","10","4","Queens","Corona","Corona  Queens","5,059","25.1"
"2017-21","Neighborhood Tabulation Area","50403","10","1","Bronx","Mount Eden-Claremont (West)","Mount Eden-Claremont (West)  Bronx","4,099","23.6"
"2017-21","Neighborhood Tabulation Area","811201","10","4","Queens","Jamaica","Jamaica  Queens","3,839","22.6"
"2017-21","Neighborhood Tabulation Area","50503","10","1","Bronx","Fordham Heights","Fordham Heights  Bronx","2,385","22.4"
"2017-21","Neighborhood Tabulation Area","810401","10","4","Queens","Elmhurst","Elmhurst  Queens","6,709","21.0"
"2017-21","Neighborhood Tabulation Area","470505","10","2","Brooklyn","East New York-City Line","East New York-City Line  Brooklyn","3,032","19.6"
"2017-21","Neighborhood Tabulation Area","50502","10","1","Bronx","Mount Hope","Mount Hope  Bronx","3,119","18.7"
"2017-21","Neighborhood Tabulation Area","50703","10","1","Bronx","Norwood","Norwood  Bronx","2,626","17.8"
"2017-21","Neighborhood Tabulation Area","50701","10","1","Bronx","University Heights (North)-Fordham","University Heights (North)-Fordham  Bronx","2,829","17.6"
"2017-21","Neighborhood Tabulation Area","50702","10","1","Bronx","Bedford Park","Bedford Park  Bronx","3,566","17.4"
"2017-21","Neighborhood Tabulation Area","471101","10","2","Brooklyn","Bensonhurst","Bensonhurst  Brooklyn","5,909","17.3"
"2017-21","Neighborhood Tabulation Area","50802","10","1","Bronx","Kingsbridge-Marble Hill","Kingsbridge-Marble Hill  Bronx","1,691","17.0"
"2017-21","Neighborhood Tabulation Area","471303","10","2","Brooklyn","Brighton Beach","Brighton Beach  Brooklyn","2,273","17.0"
"2017-21","Neighborhood Tabulation Area","50402","10","1","Bronx","Highbridge","Highbridge  Bronx","1,991","16.9"
"2017-21","Neighborhood Tabulation Area","470702","10","2","Brooklyn","Sunset Park (West)","Sunset Park (West)  Brooklyn","2,774","16.9"
"2017-21","Neighborhood Tabulation Area","810301","10","4","Queens","Jackson Heights","Jackson Heights  Queens","5,727","16.8"
"2017-21","Neighborhood Tabulation Area","471204","10","2","Brooklyn","Mapleton-Midwood (West)","Mapleton-Midwood (West)  Brooklyn","1,821","15.7"
"2017-21","Neighborhood Tabulation Area","50102","10","1","Bronx","Melrose","Melrose  Bronx","2,347","15.4"
"2017-21","Neighborhood Tabulation Area","50401","10","1","Bronx","Concourse-Concourse Village","Concourse-Concourse Village  Bronx","3,961","15.4"
"2017-21","Neighborhood Tabulation Area","470502","10","2","Brooklyn","East New York (North)","East New York (North)  Brooklyn","2,115","15.2"
"2017-21","Neighborhood Tabulation Area","50501","10","1","Bronx","University Heights (South)-Morris Heights","University Heights (South)-Morris Heights  Bronx","2,810","15.1"
"2017-21","Neighborhood Tabulation Area","470501","10","2","Brooklyn","Cypress Hills","Cypress Hills  Brooklyn","1,997","15.0"
"2017-21","Neighborhood Tabulation Area","50603","10","1","Bronx","Belmont","Belmont  Bronx","1,719","14.7"
"2017-21","Neighborhood Tabulation Area","50904","10","1","Bronx","Parkchester","Parkchester  Bronx","1,877","14.7"
"2017-21","Neighborhood Tabulation Area","51001","10","1","Bronx","Westchester Square","Westchester Square  Bronx","773","14.7"
"2017-21","Neighborhood Tabulation Area","50801","10","1","Bronx","Kingsbridge Heights-Van Cortlandt Village","Kingsbridge Heights-Van Cortlandt Village  Bronx","1,960","14.6"
"2017-21","Neighborhood Tabulation Area","50201","10","1","Bronx","Hunts Point","Hunts Point  Bronx","704","14.4"
"2017-21","Neighborhood Tabulation Area","471403","10","2","Brooklyn","Midwood","Midwood  Brooklyn","2,649","14.4"
"2017-21","Neighborhood Tabulation Area","471501","10","2","Brooklyn","Gravesend (East)-Homecrest","Gravesend (East)-Homecrest  Brooklyn","2,581","14.3"
"2017-21","Neighborhood Tabulation Area","471402","10","2","Brooklyn","Flatbush (West)-Ditmas Park-Parkville","Flatbush (West)-Ditmas Park-Parkville  Brooklyn","2,229","14.1"
"2017-21","Neighborhood Tabulation Area","471102","10","2","Brooklyn","Bath Beach","Bath Beach  Brooklyn","1,559","13.9"
"2017-21","Neighborhood Tabulation Area","50602","10","1","Bronx","Tremont","Tremont  Bronx","1,534","13.7"
"2017-21","Neighborhood Tabulation Area","50901","10","1","Bronx","Soundview-Bruckner-Bronx River","Soundview-Bruckner-Bronx River  Bronx","3,207","13.3"
"2017-21","Neighborhood Tabulation Area","611203","10","3","Manhattan","Inwood","Inwood  Manhattan","2,063","13.3"
"2017-21","Neighborhood Tabulation Area","810203","10","4","Queens","Woodside","Woodside  Queens","2,363","13.3"
"2017-21","Neighborhood Tabulation Area","810706","10","4","Queens","Queensboro Hill","Queensboro Hill  Queens","774","13.2"
"2017-21","Neighborhood Tabulation Area","810302","10","4","Queens","East Elmhurst","East Elmhurst  Queens","908","13.0"
"2017-21","Neighborhood Tabulation Area","810707","10","4","Queens","Flushing-Willets Point","Flushing-Willets Point  Queens","3,143","13.0"
"2017-21","Neighborhood Tabulation Area","50101","10","1","Bronx","Mott Haven-Port Morris","Mott Haven-Port Morris  Bronx","2,632","12.9"
"2017-21","Neighborhood Tabulation Area","471002","10","2","Brooklyn","Dyker Heights","Dyker Heights  Brooklyn","1,844","12.8"
"2017-21","Neighborhood Tabulation Area","811401","10","4","Queens","Far Rockaway-Bayswater","Far Rockaway-Bayswater  Queens","2,502","12.7"
"2017-21","Neighborhood Tabulation Area","50202","10","1","Bronx","Longwood","Longwood  Bronx","1,768","12.4"
"2017-21","Neighborhood Tabulation Area","610301","10","3","Manhattan","Chinatown-Two Bridges","Chinatown-Two Bridges  Manhattan","2,215","12.4"
"2017-21","Neighborhood Tabulation Area","471103","10","2","Brooklyn","Gravesend (West)","Gravesend (West)  Brooklyn","2,347","12.2"
"2017-21","Neighborhood Tabulation Area","810805","10","4","Queens","Jamaica Hills-Briarwood","Jamaica Hills-Briarwood  Queens","1,656","11.9"
"2017-21","Neighborhood Tabulation Area","470401","10","2","Brooklyn","Bushwick (West)","Bushwick (West)  Brooklyn","2,368","11.7"
"2017-21","Neighborhood Tabulation Area","471203","10","2","Brooklyn","Kensington","Kensington  Brooklyn","1,631","11.6"
"2017-21","Neighborhood Tabulation Area","50302","10","1","Bronx","Claremont Village-Claremont (East)","Claremont Village-Claremont (East)  Bronx","962","11.5"
"2017-21","Neighborhood Tabulation Area","810705","10","4","Queens","East Flushing","East Flushing  Queens","1,190","11.3"
"2017-21","Neighborhood Tabulation Area","51104","10","1","Bronx","Allerton","Allerton  Bronx","1,630","11.1"
"2017-21","Neighborhood Tabulation Area","471502","10","2","Brooklyn","Madison","Madison  Brooklyn","1,702","11.1"
"2017-21","Neighborhood Tabulation Area","50903","10","1","Bronx","Castle Hill-Unionport","Castle Hill-Unionport  Bronx","1,392","11.0"
"2017-21","Neighborhood Tabulation Area","51101","10","1","Bronx","Pelham Parkway-Van Nest","Pelham Parkway-Van Nest  Bronx","1,226","11.0"
"2017-21","Neighborhood Tabulation Area","471401","10","2","Brooklyn","Flatbush","Flatbush  Brooklyn","2,778","10.9"
"2017-21","Neighborhood Tabulation Area","810801","10","4","Queens","Kew Gardens Hills","Kew Gardens Hills  Queens","1,349","10.9"
"2017-21","Neighborhood Tabulation Area","811202","10","4","Queens","South Jamaica","South Jamaica  Queens","1,310","10.9"
"2017-21","Neighborhood Tabulation Area","50601","10","1","Bronx","West Farms","West Farms  Bronx","718","10.8"
"2017-21","Neighborhood Tabulation Area","810902","10","4","Queens","Richmond Hill","Richmond Hill  Queens","1,123","10.8"
"2017-21","Neighborhood Tabulation Area","811001","10","4","Queens","South Ozone Park","South Ozone Park  Queens","2,372","10.7"
"2017-21","Neighborhood Tabulation Area","810202","10","4","Queens","Sunnyside","Sunnyside  Queens","2,197","10.5"
"2017-21","Neighborhood Tabulation Area","51201","10","1","Bronx","Williamsbridge-Olinville","Williamsbridge-Olinville  Bronx","2,203","10.4"
"2017-21","Neighborhood Tabulation Area","810704","10","4","Queens","Murray Hill-Broadway Flushing","Murray Hill-Broadway Flushing  Queens","2,025","10.4"
"2017-21","Neighborhood Tabulation Area","611202","10","3","Manhattan","Washington Heights (North)","Washington Heights (North)  Manhattan","3,020","10.2"
"2017-21","Neighborhood Tabulation Area","810102","10","4","Queens","Old Astoria-Hallets Point","Old Astoria-Hallets Point  Queens","593","10.2"
"2017-21","Neighborhood Tabulation Area","850102","10","5","Staten Island","Tompkinsville-Stapleton-Clifton-Fox Hills","Tompkinsville-Stapleton-Clifton-Fox Hills  Staten Island","595","10.2"
"2017-21","Neighborhood Tabulation Area","470503","10","2","Brooklyn","East New York-New Lots","East New York-New Lots  Brooklyn","1,916","10.1"
"2017-21","Neighborhood Tabulation Area","470901","10","2","Brooklyn","Crown Heights (South)","Crown Heights (South)  Brooklyn","1,920","10.0"
"2017-21","Neighborhood Tabulation Area","811206","10","4","Queens","Hollis","Hollis  Queens","678","10.0"
"2017-21","Neighborhood Tabulation Area","50303","10","1","Bronx","Crotona Park East","Crotona Park East  Bronx","1,050","9.9"
"2017-21","Neighborhood Tabulation Area","810804","10","4","Queens","Jamaica Estates-Holliswood","Jamaica Estates-Holliswood  Queens","872","9.8"
"2017-21","Neighborhood Tabulation Area","810903","10","4","Queens","South Richmond Hill","South Richmond Hill  Queens","604","9.8"
"2017-21","Neighborhood Tabulation Area","810901","10","4","Queens","Kew Gardens","Kew Gardens  Queens","973","9.7"
"2017-21","Neighborhood Tabulation Area","50301","10","1","Bronx","Morrisania","Morrisania  Bronx","1,221","9.3"
"2017-21","Neighborhood Tabulation Area","611201","10","3","Manhattan","Washington Heights (South)","Washington Heights (South)  Manhattan","2,658","9.3"
"2017-21","Neighborhood Tabulation Area","810601","10","4","Queens","Rego Park","Rego Park  Queens","1,190","9.3"
"2017-21","Neighborhood Tabulation Area","471801","10","2","Brooklyn","Flatlands","Flatlands  Brooklyn","2,189","9.2"
"2017-21","Neighborhood Tabulation Area","850101","10","5","Staten Island","St. George-New Brighton","St. George-New Brighton  Staten Island","656","9.2"
"2017-21","Neighborhood Tabulation Area","850106","10","5","Staten Island","Port Richmond","Port Richmond  Staten Island","554","9.2"
"2017-21","Neighborhood Tabulation Area","470203","10","2","Brooklyn","Fort Greene","Fort Greene  Brooklyn","1,322","9.1"
"2017-21","Neighborhood Tabulation Area","810201","10","4","Queens","Long Island City-Hunters Point","Long Island City-Hunters Point  Queens","1,032","9.1"
"2017-21","Neighborhood Tabulation Area","810904","10","4","Queens","Ozone Park (North)","Ozone Park (North)  Queens","645","9.0"
"2017-21","Neighborhood Tabulation Area","810905","10","4","Queens","Woodhaven","Woodhaven  Queens","988","8.6"
"2017-21","Neighborhood Tabulation Area","610101","10","3","Manhattan","Financial District-Battery Park City","Financial District-Battery Park City  Manhattan","1,939","8.5"
"2017-21","Neighborhood Tabulation Area","471702","10","2","Brooklyn","East Flatbush-Farragut","East Flatbush-Farragut  Brooklyn","1,024","8.4"
"2017-21","Neighborhood Tabulation Area","471704","10","2","Brooklyn","East Flatbush-Remsen Village","East Flatbush-Remsen Village  Brooklyn","1,221","8.3"
"2017-21","Neighborhood Tabulation Area","471701","10","2","Brooklyn","East Flatbush-Erasmus","East Flatbush-Erasmus  Brooklyn","1,362","8.2"
"2017-21","Neighborhood Tabulation Area","810803","10","4","Queens","Fresh Meadows-Utopia","Fresh Meadows-Utopia  Queens","640","8.1"
"2017-21","Neighborhood Tabulation Area","51203","10","1","Bronx","Wakefield-Woodlawn","Wakefield-Woodlawn  Bronx","1,424","8.0"
"2017-21","Neighborhood Tabulation Area","810105","10","4","Queens","Queensbridge-Ravenswood-Dutch Kills","Queensbridge-Ravenswood-Dutch Kills  Queens","952","8.0"
"2017-21","Neighborhood Tabulation Area","51202","10","1","Bronx","Eastchester-Edenwald-Baychester","Eastchester-Edenwald-Baychester  Bronx","1,415","7.9"
"2017-21","Neighborhood Tabulation Area","470402","10","2","Brooklyn","Bushwick (East)","Bushwick (East)  Brooklyn","1,713","7.9"
"2017-21","Neighborhood Tabulation Area","470301","10","2","Brooklyn","Bedford-Stuyvesant (West)","Bedford-Stuyvesant (West)  Brooklyn","2,533","7.8"
"2017-21","Neighborhood Tabulation Area","470104","10","2","Brooklyn","East Williamsburg","East Williamsburg  Brooklyn","1,756","7.7"
"2017-21","Neighborhood Tabulation Area","610903","10","3","Manhattan","Hamilton Heights-Sugar Hill","Hamilton Heights-Sugar Hill  Manhattan","1,451","7.7"
"2017-21","Neighborhood Tabulation Area","810502","10","4","Queens","Ridgewood","Ridgewood  Queens","1,910","7.7"
"2017-21","Neighborhood Tabulation Area","470202","10","2","Brooklyn","Downtown Brooklyn-DUMBO-Boerum Hill","Downtown Brooklyn-DUMBO-Boerum Hill  Brooklyn","1,313","7.6"
"2017-21","Neighborhood Tabulation Area","471301","10","2","Brooklyn","Gravesend (South)","Gravesend (South)  Brooklyn","819","7.6"
"2017-21","Neighborhood Tabulation Area","611102","10","3","Manhattan","East Harlem (North)","East Harlem (North)  Manhattan","2,066","7.6"
"2017-21","Neighborhood Tabulation Area","811002","10","4","Queens","Ozone Park","Ozone Park  Queens","573","7.6"
"2017-21","Neighborhood Tabulation Area","811203","10","4","Queens","Baisley Park","Baisley Park  Queens","979","7.6"
"2017-21","Neighborhood Tabulation Area","811402","10","4","Queens","Rockaway Beach-Arverne-Edgemere","Rockaway Beach-Arverne-Edgemere  Queens","1,173","7.6"
"2017-21","Neighborhood Tabulation Area","810701","10","4","Queens","College Point","College Point  Queens","693","7.4"
"2017-21","Neighborhood Tabulation Area","471001","10","2","Brooklyn","Bay Ridge","Bay Ridge  Brooklyn","2,554","7.3"
"2017-21","Neighborhood Tabulation Area","471503","10","2","Brooklyn","Sheepshead Bay-Manhattan Beach-Gerritsen Beach","Sheepshead Bay-Manhattan Beach-Gerritsen Beach  Brooklyn","1,921","7.3"
"2017-21","Neighborhood Tabulation Area","810103","10","4","Queens","Astoria (Central)","Astoria (Central)  Queens","1,619","7.3"
"2017-21","Neighborhood Tabulation Area","611101","10","3","Manhattan","East Harlem (South)","East Harlem (South)  Manhattan","1,839","7.2"
"2017-21","Neighborhood Tabulation Area","850107","10","5","Staten Island","Mariner's Harbor-Arlington-Graniteville","Mariner's Harbor-Arlington-Graniteville  Staten Island","756","7.2"
"2017-21","Neighborhood Tabulation Area","51103","10","1","Bronx","Pelham Gardens","Pelham Gardens  Bronx","652","7.1"
"2017-21","Neighborhood Tabulation Area","471302","10","2","Brooklyn","Coney Island-Sea Gate","Coney Island-Sea Gate  Brooklyn","1,479","7.1"
"2017-21","Neighborhood Tabulation Area","470902","10","2","Brooklyn","Prospect Lefferts Gardens-Wingate","Prospect Lefferts Gardens-Wingate  Brooklyn","1,378","7.0"
"2017-21","Neighborhood Tabulation Area","471703","10","2","Brooklyn","East Flatbush-Rugby","East Flatbush-Rugby  Brooklyn","1,005","6.9"
"2017-21","Neighborhood Tabulation Area","810101","10","4","Queens","Astoria (North)-Ditmars-Steinway","Astoria (North)-Ditmars-Steinway  Queens","1,319","6.8"
"2017-21","Neighborhood Tabulation Area","470102","10","2","Brooklyn","Williamsburg","Williamsburg  Brooklyn","1,817","6.7"
"2017-21","Neighborhood Tabulation Area","810602","10","4","Queens","Forest Hills","Forest Hills  Queens","2,685","6.7"
"2017-21","Neighborhood Tabulation Area","811302","10","4","Queens","Bellerose","Bellerose  Queens","552","6.7"
"2017-21","Neighborhood Tabulation Area","50902","10","1","Bronx","Soundview-Clason Point","Soundview-Clason Point  Bronx","881","6.6"
"2017-21","Neighborhood Tabulation Area","471803","10","2","Brooklyn","Canarsie","Canarsie  Brooklyn","1,941","6.6"
"2017-21","Neighborhood Tabulation Area","611002","10","3","Manhattan","Harlem (North)","Harlem (North)  Manhattan","2,268","6.4"
"2017-21","Neighborhood Tabulation Area","471601","10","2","Brooklyn","Ocean Hill","Ocean Hill  Brooklyn","932","6.3"
"2017-21","Neighborhood Tabulation Area","811303","10","4","Queens","Queens Village","Queens Village  Queens","1,048","6.2"
"2017-21","Neighborhood Tabulation Area","810104","10","4","Queens","Astoria (East)-Woodside (North)","Astoria (East)-Woodside (North)  Queens","915","5.9"
"2017-21","Neighborhood Tabulation Area","810504","10","4","Queens","Middle Village","Middle Village  Queens","751","5.8"
"2017-21","Neighborhood Tabulation Area","611001","10","3","Manhattan","Harlem (South)","Harlem (South)  Manhattan","1,132","5.6"
"2017-21","Neighborhood Tabulation Area","811205","10","4","Queens","St. Albans","St. Albans  Queens","880","5.6"
"2017-21","Neighborhood Tabulation Area","850203","10","5","Staten Island","Todt Hill-Emerson Hill-Lighthouse Hill-Manor Heights","Todt Hill-Emerson Hill-Lighthouse Hill-Manor Heights  Staten Island","591","5.6"
"2017-21","Neighborhood Tabulation Area","610102","10","3","Manhattan","Tribeca-Civic Center","Tribeca-Civic Center  Manhattan","516","5.5"
"2017-21","Neighborhood Tabulation Area","610201","10","3","Manhattan","SoHo-Little Italy-Hudson Square","SoHo-Little Italy-Hudson Square  Manhattan","655","5.5"
"2017-21","Neighborhood Tabulation Area","810501","10","4","Queens","Maspeth","Maspeth  Queens","789","5.5"
"2017-21","Neighborhood Tabulation Area","610801","10","3","Manhattan","Upper East Side-Lenox Hill-Roosevelt Island","Upper East Side-Lenox Hill-Roosevelt Island  Manhattan","2,231","5.4"
"2017-21","Neighborhood Tabulation Area","610803","10","3","Manhattan","Upper East Side-Yorkville","Upper East Side-Yorkville  Manhattan","2,246","5.4"
"2017-21","Neighborhood Tabulation Area","610902","10","3","Manhattan","Manhattanville-West Harlem","Manhattanville-West Harlem  Manhattan","457","5.4"
"2017-21","Neighborhood Tabulation Area","610302","10","3","Manhattan","Lower East Side","Lower East Side  Manhattan","1,110","5.3"
"2017-21","Neighborhood Tabulation Area","610702","10","3","Manhattan","Upper West Side (Central)","Upper West Side (Central)  Manhattan","2,541","5.3"
"2017-21","Neighborhood Tabulation Area","811102","10","4","Queens","Bayside","Bayside  Queens","660","5.3"
"2017-21","Neighborhood Tabulation Area","811306","10","4","Queens","Springfield Gardens (South)-Brookville","Springfield Gardens (South)-Brookville  Queens","331","5.3"
"2017-21","Neighborhood Tabulation Area","850201","10","5","Staten Island","Grasmere-Arrochar-South Beach-Dongan Hills","Grasmere-Arrochar-South Beach-Dongan Hills  Staten Island","679","5.3"
"2017-21","Neighborhood Tabulation Area","471602","10","2","Brooklyn","Brownsville","Brownsville  Brooklyn","1,037","5.2"
"2017-21","Neighborhood Tabulation Area","810503","10","4","Queens","Glendale","Glendale  Queens","660","5.2"
"2017-21","Neighborhood Tabulation Area","51002","10","1","Bronx","Throgs Neck-Schuylerville","Throgs Neck-Schuylerville  Bronx","867","5.1"
"2017-21","Neighborhood Tabulation Area","470601","10","2","Brooklyn","Carroll Gardens-Cobble Hill-Gowanus-Red Hook","Carroll Gardens-Cobble Hill-Gowanus-Red Hook  Brooklyn","1,321","5.1"
"2017-21","Neighborhood Tabulation Area","850104","10","5","Staten Island","West New Brighton-Silver Lake-Grymes Hill","West New Brighton-Silver Lake-Grymes Hill  Staten Island","645","5.1"
"2017-21","Neighborhood Tabulation Area","610402","10","3","Manhattan","Hell's Kitchen","Hell's Kitchen  Manhattan","1,651","5.0"
"2017-21","Neighborhood Tabulation Area","51102","10","1","Bronx","Morris Park","Morris Park  Bronx","419","4.9"
"2017-21","Neighborhood Tabulation Area","850103","10","5","Staten Island","Rosebank-Shore Acres-Park Hill","Rosebank-Shore Acres-Park Hill  Staten Island","449","4.9"
"2017-21","Neighborhood Tabulation Area","470302","10","2","Brooklyn","Bedford-Stuyvesant (East)","Bedford-Stuyvesant (East)  Brooklyn","1,693","4.8"
"2017-21","Neighborhood Tabulation Area","810802","10","4","Queens","Pomonok-Electchester-Hillcrest","Pomonok-Electchester-Hillcrest  Queens","587","4.7"
"2017-21","Neighborhood Tabulation Area","850202","10","5","Staten Island","New Dorp-Midland Beach","New Dorp-Midland Beach  Staten Island","453","4.7"
"2017-21","Neighborhood Tabulation Area","850204","10","5","Staten Island","New Springville-Willowbrook-Bulls Head-Travis","New Springville-Willowbrook-Bulls Head-Travis  Staten Island","716","4.7"
"2017-21","Neighborhood Tabulation Area","811101","10","4","Queens","Auburndale","Auburndale  Queens","571","4.6"
"2017-21","Neighborhood Tabulation Area","610202","10","3","Manhattan","Greenwich Village","Greenwich Village  Manhattan","702","4.5"
"2017-21","Neighborhood Tabulation Area","610603","10","3","Manhattan","Murray Hill-Kips Bay","Murray Hill-Kips Bay  Manhattan","1,383","4.5"
"2017-21","Neighborhood Tabulation Area","610703","10","3","Manhattan","Upper West Side-Manhattan Valley","Upper West Side-Manhattan Valley  Manhattan","1,044","4.5"
"2017-21","Neighborhood Tabulation Area","51003","10","1","Bronx","Pelham Bay-Country Club-City Island","Pelham Bay-Country Club-City Island  Bronx","499","4.4"
"2017-21","Neighborhood Tabulation Area","470504","10","2","Brooklyn","Spring Creek-Starrett City","Spring Creek-Starrett City  Brooklyn","349","4.4"
"2017-21","Neighborhood Tabulation Area","610701","10","3","Manhattan","Upper West Side-Lincoln Square","Upper West Side-Lincoln Square  Manhattan","1,525","4.4"
"2017-21","Neighborhood Tabulation Area","811305","10","4","Queens","Laurelton","Laurelton  Queens","378","4.4"
"2017-21","Neighborhood Tabulation Area","470801","10","2","Brooklyn","Prospect Heights","Prospect Heights  Brooklyn","438","4.2"
"2017-21","Neighborhood Tabulation Area","51004","10","1","Bronx","Co-op City","Co-op City  Bronx","687","4.1"
"2017-21","Neighborhood Tabulation Area","470802","10","2","Brooklyn","Crown Heights (North)","Crown Heights (North)  Brooklyn","1,494","4.1"
"2017-21","Neighborhood Tabulation Area","610401","10","3","Manhattan","Chelsea-Hudson Yards","Chelsea-Hudson Yards  Manhattan","1,452","4.0"
"2017-21","Neighborhood Tabulation Area","610601","10","3","Manhattan","Stuyvesant Town-Peter Cooper Village","Stuyvesant Town-Peter Cooper Village  Manhattan","422","4.0"
"2017-21","Neighborhood Tabulation Area","470101","10","2","Brooklyn","Greenpoint","Greenpoint  Brooklyn","681","3.9"
"2017-21","Neighborhood Tabulation Area","470204","10","2","Brooklyn","Clinton Hill","Clinton Hill  Brooklyn","492","3.9"
"2017-21","Neighborhood Tabulation Area","811301","10","4","Queens","Glen Oaks-Floral Park-New Hyde Park","Glen Oaks-Floral Park-New Hyde Park  Queens","356","3.9"
"2017-21","Neighborhood Tabulation Area","610502","10","3","Manhattan","Midtown-Times Square","Midtown-Times Square  Manhattan","454","3.7"
"2017-21","Neighborhood Tabulation Area","610303","10","3","Manhattan","East Village","East Village  Manhattan","1,213","3.6"
"2017-21","Neighborhood Tabulation Area","610604","10","3","Manhattan","East Midtown-Turtle Bay","East Midtown-Turtle Bay  Manhattan","820","3.5"
"2017-21","Neighborhood Tabulation Area","850302","10","5","Staten Island","Great Kills-Eltingville","Great Kills-Eltingville  Staten Island","689","3.5"
"2017-21","Neighborhood Tabulation Area","470602","10","2","Brooklyn","Park Slope","Park Slope  Brooklyn","853","3.4"
"2017-21","Neighborhood Tabulation Area","470701","10","2","Brooklyn","Windsor Terrace-South Slope","Windsor Terrace-South Slope  Brooklyn","361","3.4"
"2017-21","Neighborhood Tabulation Area","471802","10","2","Brooklyn","Marine Park-Mill Basin-Bergen Beach","Marine Park-Mill Basin-Bergen Beach  Brooklyn","557","3.4"
"2017-21","Neighborhood Tabulation Area","850105","10","5","Staten Island","Westerleigh-Castleton Corners","Westerleigh-Castleton Corners  Staten Island","338","3.2"
"2017-21","Neighborhood Tabulation Area","850301","10","5","Staten Island","Oakwood-Richmondtown","Oakwood-Richmondtown  Staten Island","246","3.1"
"2017-21","Neighborhood Tabulation Area","50803","10","1","Bronx","Riverdale-Spuyten Duyvil","Riverdale-Spuyten Duyvil  Bronx","581","2.9"
"2017-21","Neighborhood Tabulation Area","811104","10","4","Queens","Oakland Gardens-Hollis Hills","Oakland Gardens-Hollis Hills  Queens","290","2.9"
"2017-21","Neighborhood Tabulation Area","610501","10","3","Manhattan","Midtown South-Flatiron-Union Square","Midtown South-Flatiron-Union Square  Manhattan","416","2.8"
"2017-21","Neighborhood Tabulation Area","810702","10","4","Queens","Whitestone-Beechhurst","Whitestone-Beechhurst  Queens","306","2.8"
"2017-21","Neighborhood Tabulation Area","811304","10","4","Queens","Cambria Heights","Cambria Heights  Queens","179","2.8"
"2017-21","Neighborhood Tabulation Area","610602","10","3","Manhattan","Gramercy","Gramercy  Manhattan","368","2.7"
"2017-21","Neighborhood Tabulation Area","610901","10","3","Manhattan","Morningside Heights","Morningside Heights  Manhattan","342","2.7"
"2017-21","Neighborhood Tabulation Area","811103","10","4","Queens","Douglaston-Little Neck","Douglaston-Little Neck  Queens","275","2.7"
"2017-21","Neighborhood Tabulation Area","470201","10","2","Brooklyn","Brooklyn Heights","Brooklyn Heights  Brooklyn","310","2.6"
"2017-21","Neighborhood Tabulation Area","811204","10","4","Queens","Springfield Gardens (North)-Rochdale Village","Springfield Gardens (North)-Rochdale Village  Queens","317","2.6"
"2017-21","Neighborhood Tabulation Area","811003","10","4","Queens","Howard Beach-Lindenwood","Howard Beach-Lindenwood  Queens","290","2.5"
"2017-21","Neighborhood Tabulation Area","811307","10","4","Queens","Rosedale","Rosedale  Queens","192","2.4"
"2017-21","Neighborhood Tabulation Area","850305","10","5","Staten Island","Tottenville-Charleston","Tottenville-Charleston  Staten Island","141","2.3"
"2017-21","Neighborhood Tabulation Area","811403","10","4","Queens","Breezy Point-Belle Harbor-Rockaway Park-Broad Channel","Breezy Point-Belle Harbor-Rockaway Park-Broad Channel  Queens","208","2.2"
"2017-21","Neighborhood Tabulation Area","850304","10","5","Staten Island","Annadale-Huguenot-Prince's Bay-Woodrow","Annadale-Huguenot-Prince's Bay-Woodrow  Staten Island","317","2.2"
"2017-21","Neighborhood Tabulation Area","610203","10","3","Manhattan","West Village","West Village  Manhattan","402","2.1"
"2017-21","Neighborhood Tabulation Area","810703","10","4","Queens","Bay Terrace-Clearview","Bay Terrace-Clearview  Queens","149","1.5"
"2017-21","Neighborhood Tabulation Area","610802","10","3","Manhattan","Upper East Side-Carnegie Hill","Upper East Side-Carnegie Hill  Manhattan","342","1.3"
"2017-21","Neighborhood Tabulation Area","850303","10","5","Staten Island","Arden Heights-Rossville","Arden Heights-Rossville  Staten Island","56","0.5"